Economy_ID,Economy,Economy_Type,Underlying_Economy,In_Euro,In_Market_Portfolio,Display_Name
1,E_AUD,Developed,E_AUD,0,1,Australia
2,E_AUT,Developed,E_AUT,1,1,Austria
3,E_BEF,Developed,E_BEF,1,1,Belgium
4,E_CAD,Developed,E_CAD,0,1,Canada
5,E_DKK,Developed,E_DKK,0,1,Denmark
6,E_FKK,Developed,E_FKK,1,1,Finland
7,E_FRA,Developed,E_FRA,1,1,France
8,E_DEM,Developed,E_DEM,1,1,Germany
9,E_GRD,Developed,E_GRD,0,0,Greece
10,E_HKD,Developed,E_HKD,0,1,Hong Kong
11,E_IRE,Developed,E_IRE,1,1,Ireland
12,E_ITL,Developed,E_ITL,1,1,Italy
13,E_JPY,Developed,E_JPY,0,1,Japan
14,E_NTH,Developed,E_NTH,1,1,Netherlands
15,E_NZD,Developed,E_NZD,0,1,New Zealand
16,E_NOK,Developed,E_NOK,0,1,Norway
17,E_PTE,Developed,EURSTOXX50,0,0,Portugal
18,E_SGD,Developed,E_SGD,0,1,Singapore
19,E_ESP,Developed,E_ESP,1,1,Spain
20,E_SEK,Developed,E_SEK,0,1,Sweden
21,E_CHF,Developed,E_CHF,0,1,Switzerland
22,E_GBP,Developed,E_GBP,0,1,UK
23,E_USD,Developed,E_USD,0,1,US
24,E_ARS,Emerging,E_ARS,0,1,Argentina
25,E_BRL,Emerging,E_BRL,0,1,Brazil
26,E_CNY,Emerging,E_CNY,0,1,China
27,E_CZK,Emerging,E_CZK,0,1,Czech Republic
28,E_HUF,Emerging,E_HUF,0,1,Hungary
29,E_INR,Emerging,E_INR,0,1,India
30,E_IDR,Emerging,E_IDR,0,1,Indonesia
31,E_MYR,Emerging,E_MYR,0,1,Malaysia
32,E_PHP,Emerging,E_PHP,0,1,Philippines  
33,E_PLN,Emerging,E_PLN,0,1,Poland
34,E_ZAR,Emerging,E_ZAR,0,1,South Africa
35,E_KRW,Emerging,E_KRW,0,1,South Korea
36,E_TWD,Emerging,E_TWD,0,1,Taiwan
37,E_THB,Emerging,E_THB,0,1,Thailand
38,E_RUB,Emerging,E_RUB,0,1,Russia
39,E_MXN,Emerging,E_MXN,0,1,Mexico
40,E_TRY,Emerging,E_TRY,0,0,Turkey
41,E_ILS,Emerging,E_ILS,0,0,Israel
42,NDX,Other,E_USD,0,0,NASDAQ
43,RUT,Other,E_USD,0,0,Russell 2000
44,E_GBP_S,Other,E_GBP,0,0,UK Small Cap
45,E_JPY_S_SNP,Other,E_JPY,0,0,Japan Small Cap
46,FTSE100,Other,E_GBP,0,0,FTSE 100
47,FTSE250,Other,E_GBP,0,0,FTSE 250
48,FTSE350_HY,Other,E_GBP,0,0,FTSE350 Higher Yield
49,E_USD_S,Other,E_USD,0,0,US Small Cap
50,EURSTOXX50,Other,EURSTOXX50,0,0,Eurostoxx50
51,DJStoxx50,Other,EURSTOXX50,0,0,DJ Stoxx 50
52,E_AUD_M,Other,E_AUD,0,0,Australia Mid Cap
53,E_AUD_S,Other,E_AUD,0,0,Australia Small Cap
54,E_CAD_M,Other,E_CAD,0,0,Canada Mid Cap
55,E_DEM_M,Other,E_DEM,0,0,Germany Mid Cap
56,E_DEM_S,Other,E_DEM,0,0,Germany Small Cap
57,E_ESP_M,Other,E_ESP,0,0,Spain Mid Cap
58,HEX25,Other,E_FKK,0,0,Finland (Hex25)
59,E_NTH_M,Other,E_NTH,0,0,Netherlands Mid Cap
60,MSCI_EM_USD,Regional,E_USD,0,0,MSCI EM (USD)
61,MSCI_EM_GBP,Regional,E_GBP,0,0,MSCI EM (GBP)
62,MSCI_EM_EUR,Regional,EURSTOXX50,0,0,MSCI EM (EUR)
63,MSCI_AsiaPacExJap_USD,Other,E_USD,0,0,MSCI AsiaPacXJpn (USD)
64,MSCI_AsiaPacExJap_GBP,Other,E_GBP,0,0,MSCI AsiaPacXJpn (GBP)
65,MSCI_AsiaPacExJap_EUR,Other,EURSTOXX50,0,0,MSCI AsiaPacXJpn (EUR)
66,Timber,Other,E_GBP,0,0,Timber
67,Infrastructure,Other,E_GBP,0,0,S&P GLOBAL INFRA $ - TOT RETURN IND (GBP)
68,TOPIX,Other,E_JPY,0,0,Topix
69,NKY225,Other,E_JPY,0,0,Nikkei 225 
70,SP_MID,Other,E_USD,0,0,SP Mid Cap
71,EAFE_GBP,Regional,E_GBP,0,0,MSCI EAFE (GBP)
72,EAFE_USD,Regional,E_USD,0,0,MSCI EAFE (USD)
73,Euro_HY_TR,Other,EURSTOXX50,0,0,Euro Higher Yield TR
74,MSCI_WRLD_GBP,Other,E_GBP,0,0,MSCI World (GBP)
75,SP100,Other,E_USD,0,0,S&P 100
76,E_USD_L,Other,E_USD,0,0,US Large Cap
77,MSCI_AC_WRLDExUS_USD,Other,E_USD,0,0,MSCI AC World ex US (USD)
78,MSCI_WRLD_ZAR,Other,E_ZAR,0,0,MSCI World (ZAR)
79,DJ_Ind_Av,Other,E_USD,0,0,DJ Industrial Average
80,MSCI_WRLD_NOK,Other,E_NOK,0,0,MSCI World (NOK)
81,MSCI_EM_NOK,Other,E_NOK,0,0,MSCI EM (NOK)
82,MSCI_WRLDExAU_AUD,Other,E_AUD,0,0,MSCI AC World ex Austrailia (AUD)
83,JSE_AllShare,Other,E_ZAR,0,0,JSE_AllShare
84,JSE_Prop,Other,E_ZAR,0,0,JSE_Prop
85,MSCI_EM_ZAR,Other,E_ZAR,0,0,MSCI_EM_ZAR
92,MSCI_EM_GBP_Hedged,Other,E_GBP,0,0,MSCI_EM_GBP_Hedged
93,DJ_UBS_Commodity_GBP,Other,E_GBP,0,0,DJ_UBS_Commodity_GBP
94,Global_Infra_World_DS_USD,Other,E_USD,0,0,Global_Infra_World_DS_USD
96,Global_Infra_World_FTSE_USD,Other,E_USD,0,0,Global_Infra_World_FTSE_USD
97,DS_PrivateEquity_GBP,Other,E_GBP,0,0,DS_PrivateEquity_GBP
98,SP_ListedPrivateEquity_USD,Other,E_USD,0,0,SP_ListedPrivateEquity_USD
99,MSCI_WRLD_Hedged,Other,E_GBP,0,0,MSCI_WRLD_Hedged
100,E_ZAR_S,Other,E_ZAR,0,0,South Africa Small Cap Equity
101,MSCI_WRLDexAUD_LOC,Other,E_AUD,0,0,MSCI WRLD ex AUD (Local)
102,MSCI_WRLD_NZD,Other,E_NZD,0,0,MSCI WRLD (NZD)
103,MSCI_WRLD_LOC,Other,E_NZD,0,0,MSCI WRLD (Local)
105,ASX_200_A_REIT,Other,E_AUD,0,0,S&P/ASX 200 A-REIT A$
106,MSCI_AC_WRLDExAU_AUD,Other,E_AUD,0,0,MSCI AC World (ex Aus) in AUD
107,MSCI_AC_WRLDExAU_LOC,Other,E_AUD,0,0,MSCI AC World (ex Aus) in AUD Hedged
109,ASX_200_BANKS,Other,E_AUD,0,0,S&P/ASX 200 BANKS
110,MSCI_WRLDexUK_USD,Other,E_USD,0,0,MSCI World ex UK (USD)
111,MSCI_WRLD_HighYield_GBP,Other,E_GBP,0,0,MSCI World High Yield Index (GBP)
112,MSCI_WRLD_HighYield_USD,Other,E_USD,0,0,MSCI World High Yield Index (USD)
113,MSCI_WRLD_HighYield_EUR,Other,EURSTOXX50,0,0,MSCI World High Yield Index (EUR)
114,China_25,Emerging,E_HKD,0,0,FTSE CHINA 25
115,MSCI_AC_AsiaExJap_USD,Other,E_USD,0,0,MSCI AC Asia ex Japan in $
116,EAFE_S_USD,Emerging,E_USD,0,0,MSCI EAFE Small Cap in USD (EAFE_S_USD)
117,MSCI_AC_WRLD_S_USD,Other,E_USD,0,0,MSCI AC WRLD Small Cap (MSCI_AC_WRLD_S_USD)
118,MSCI_AC_WRLDexUS_S_USD,Other,E_USD,0,0,MSCI AC WRLD ex US Small Cap (MSCI_AC_WRLDexUS_S_USD)
119,MSCI_EM_USD_Hedged,Other,E_USD,0,0,MSCI EM Hedged in $
120,MSCI_WRLD_USD,Other,E_USD,0,0,MSCI World in $
121,MSCI_WRLD_USD_Hedged,Other,E_USD,0,0,MSCI World in $ Hedged
122,RUT_1000,Developed,E_USD,0,0,Russell 1000
123,MSCI_WRLD_S_USD,Emerging,E_USD,0,0,MSCI World Small Cap in $
124,E_EUR_M,Emerging,EURSTOXX50,0,0,European (EMU) Mid Cap
125,E_EUR_S,Emerging,EURSTOXX50,0,0,European (EMU) Small Cap
126,E_CAD_S,Emerging,E_CAD,0,0,Canada Small Cap
127,USD_BankLoans,Emerging,E_USD,0,0,USD  Bank Loans Index
129,HFRI_RV_MultiStrat,Other,E_USD,0,0,HFRX MACRO - MULTI STRATEGY
130,HFRX_Macro_MultiStrat,Other,E_USD,0,0,HFRI RV - MULTI STRATEGY
131,MSCI_Frontier_EUR,Other,E_USD,0,0,MSCI Frontier Markets (EUR)
132,E_USD_Industrials,Other,E_USD,0,0,USD Industrials
133,E_USD_Utilities,Other,E_USD,0,0,USD Utilities
134,E_USD_Financials,Other,E_USD,0,0,USD Financials
135,E_USD_OilGas,Other,E_USD,0,0,USD OilGas
136,E_USD_BasicMats,Other,E_USD,0,0,USD BasicMats
137,E_USD_ConsumerGoods,Other,E_USD,0,0,USD ConsumerGoods
138,E_USD_HealthCare,Other,E_USD,0,0,USD HealthCare
139,E_USD_ConsumerServices,Other,E_USD,0,0,USD ConsumerServices
140,E_USD_Telecom,Other,E_USD,0,0,USD Telecom
141,E_USD_Technology,Other,E_USD,0,0,USD Technology
142,E_EUR_Industrials,Other,EURSTOXX50,0,0,EUR Industrials
143,E_EUR_Utilities,Other,EURSTOXX50,0,0,EUR Utilities
144,E_EUR_Financials,Other,EURSTOXX50,0,0,EUR Financials
145,E_EUR_OilGas,Other,EURSTOXX50,0,0,EUR OilGas
146,E_EUR_BasicMats,Other,EURSTOXX50,0,0,EUR BasicMats
147,E_EUR_ConsumerGoods,Other,EURSTOXX50,0,0,EUR ConsumerGoods
148,E_EUR_HealthCare,Other,EURSTOXX50,0,0,EUR HealthCare
149,E_EUR_ConsumerServices,Other,EURSTOXX50,0,0,EUR ConsumerServices
150,E_EUR_Telecom,Other,EURSTOXX50,0,0,EUR Telecom
151,E_EUR_Technology,Other,EURSTOXX50,0,0,EUR Technology
152,HFRI_ED_MA,Other,E_USD,0,0,HFRI ED: MERGER ARBITRAGE - TOT RETURN IND
153,HFRI_ED_Distressed,Other,E_USD,0,0,HFRI ED:DISTRESSED/ RESTRUCTURING - TOT RETURN IND
154,HFRI_EH_EQMN,Other,E_USD,0,0,HFRI EH: EQUITY MARKET NEUTRAL - TOT RETURN IND
155,HFRI_EH_QuantDirectional,Other,E_USD,0,0,HFRI EH: QUANT. DIRECTIONAL - TOT RETURN IND
156,HFRI_EH_SB,Other,E_USD,0,0,HFRI EH: SHORT BIAS - TOT RETURN IND
157,HFRI_EH_Sector_Energy_BasicMat,Other,E_USD,0,0,HFRI EH:SECTOR- ENERGY/BASIC MAT - TOT RETURN IND
158,HFRI_EH_Sector_Tech_Health,Other,E_USD,0,0,HFRI EH:SECTOR-TECH/ HEALTHCARE - TOT RETURN IND
159,HFRI_EM,Other,E_USD,0,0,HFRI EMERGING MARKETS (TOTAL) - TOT RETURN IND
160,HFRI_EM_AsiaExJapan,Other,E_USD,0,0,HFRI EMG MKTS: ASIA EX-JAPAN - TOT RETURN IND
161,HFRI_EM_Global,Other,E_USD,0,0,HFRI EMG MKTS: GLOBAL - TOT RETURN IND
162,HFRI_EM_Russia_E_Europe,Other,E_USD,0,0,HFRI EMG MKTS: RUSSIA/E EUROPE - TOT RETURN IND
163,HFRI_EM_LatinAmerica,Other,E_USD,0,0,HFRI EMG MKTS:LATIN AMERICA - TOT RETURN IND
164,HFRI_EquityHedge,Other,E_USD,0,0,HFRI EQUITY HEDGE (TOTAL) - TOT RETURN IND
165,HFRI_EventDriven,Other,E_USD,0,0,HFRI EVENT- DRIVEN (TOTAL) - TOT RETURN IND
166,HFRI_FoF_Conservative,Other,E_USD,0,0,HFRI FOF: CONSERVATIVE - TOT RETURN IND
167,HFRI_FoF_Diversified,Other,E_USD,0,0,HFRI FOF: DIVERSIFIED - TOT RETURN IND
168,HFRI_FoF_Mkt_Defensive,Other,E_USD,0,0,HFRI FOF: MKT DEFENSIVE - TOT RETURN IND
169,HFRI_FoF_Strategic,Other,E_USD,0,0,HFRI FOF: STRATEGIC - TOT RETURN IND
170,HFRI_FoF_Composite,Other,E_USD,0,0,HFRI FUND OF FUNDS COMPOSITE - TOT RETURN IND
171,HFRI_WC_GBP,Other,E_GBP,0,0,HFRI FUND WEIGHTED COMPOSITE £ - TOT RETURN IND
172,HFRI_FWHF,Other,E_USD,0,0,HFRI FUND WEIGHTED HEDGE FUND - TOT RETURN IND
173,HFRI_Macro,Other,E_USD,0,0,HFRI MACRO (TOTAL) - TOT RETURN IND
174,HFRI_Macro_Syst_Div,Other,E_USD,0,0,HFRI MACRO:SYST. DIVERSIFIED - TOT RETURN IND
175,HFRI_RelativeValue,Other,E_USD,0,0,HFRI RELATIVE VALUE (TOTAL) - TOT RETURN IND
176,HFRI_RV_YA,Other,E_USD,0,0,HFRI RV: YIELD ALTERNATIVES - TOT RETURN IND
177,HFRI_RV_Fixed_Inc_AB,Other,E_USD,0,0,HFRI RV:FIXED INC.- ASSET BACKED - TOT RETURN IND
178,HFRI_RV_ConvArb,Other,E_USD,0,0,HFRI RV:FIXED INC.- CONV.ARB. - TOT RETURN IND
179,HFRI_RV_Corporate,Other,E_USD,0,0,HFRI RV:FIXED INC.- CORPORATE - TOT RETURN IND
180,HFRX_AbsoluteReturn,Other,E_USD,0,0,HFRX ABSOLUTE RETURN - TOT RETURN IND
181,HFRX_FI_Credit_USD,Other,E_USD,0,0,HFRX FIXED INCOME - CREDIT U$ - TOT RETURN IND
182,HFRX_Macro_CTA,Other,E_USD,0,0,HFRX MACRO / CTA - TOT RETURN IND
183,HFRX_Macro_Commodity,Other,E_USD,0,0,HFRX MACRO: COMMODITY - TOT RETURN IND
184,HFRX_Macro_Currency,Other,E_USD,0,0,HFRX MACRO: CURRENCY - TOT RETURN IND
185,HFRX_FI_AB,Other,E_USD,0,0,HFRX RV: FI- ASSET BACKED - TOT RETURN IND
186,HFRX_FI_Corporate,Other,E_USD,0,0,HFRX RV: FI- CORPORATE - TOT RETURN IND
187,HFRX_FI_Sovereign,Other,E_USD,0,0,HFRX RV: FI- SOVEREIGN - TOT RETURN IND
188,HFRX_Volatility,Other,E_USD,0,0,HFRX RV: VOLATILITY - TOT RETURN IND
189,Newedge_CTA,Other,E_USD,0,0,Newedge CTA Return Index - TOTAL RETURN MTD
190,MSCI_EUROPE_EUR,Other,EURSTOXX50,0,0,MSCI EUROPE E - TOT RETURN IND
191,MSCI_WRLD_EUR,Other,EURSTOXX50,0,0,MSCI WORLD E - TOT RETURN IND
192,MSCI_PacificExJapan_EUR,Other,EURSTOXX50,0,0,MSCI PACIFIC EX JP E - TOT RETURN IND
193,SP_Global_Property_USD,Other,E_USD,0,0,S&P GLOBAL PROPERTY U$ - TOT RETURN INDEX
194,MSCI_EFM_AfricaExZA_USD,Other,E_USD,0,0,MSCI EFM AFRICA ex ZA U$ - TOT RETURN IND
195,SP_Global_Infra_USD,Other,E_USD,0,0,S&P GLOBAL INFRA $ - TOT RETURN IND
196,FTSE_NAREIT_Global_AUD,Other,E_AUD,0,0,FTSE EPRA/NAREIT GLOBAL $ - TOT RETURN IND (~A$)
197,MSCI_WRLD_INFRA_AUD,Other,E_AUD,0,0,MSCI WORLD INF U$ - TOT RETURN IND (~A$)
198,HFRX_Global_HF,Other,E_USD,0,0,HFRX GLOBAL HEDGE FUND U$ - TOT RETURN IND
199,EUR_BankLoans,Other,EURSTOXX50,0,0,S&P LEVERAGED LOAN IDX EUR HDG - TOT RETURN IND
200,CSI300,Emerging,E_CNY,0,0,SHANGHAI SHENZHEN CSI 300
201,E_SEK_S,Other,E_SEK,0,0,MSCI SWEDEN :S U$ - TOT RETURN IND
202,E_SKK,Emerging,E_SKK,0,0,Slovakia
