Economy,UnconditionalVol
E_AUD,0.174020237788600000
E_EUR_BasicMats,0.243490165879400000
HFRI_EH_EQMN,0.033412213335800000
HFRX_Macro_MultiStrat,0.056859315859400000
E_USD_HealthCare,0.185965537022300000
MSCI_WRLD_ZAR,0.175656307145500000
MSCI_WRLDexAUD_LOC,0.168039785051000000
MSCI_WRLD_HighYield_GBP,0.186209381181500000
RUT,0.211613406853200000
DJStoxx50,0.203693237001100000
HFRI_EM,0.157168248574600000
HFRI_FoF_Diversified,0.065172987962800000
MSCI_EM_USD_Hedged,0.241620318764800000
USD_BankLoans,0.092487745134200000
E_NZD,0.184092918929500000
HFRI_Macro,0.071944950066000000
HFRX_FI_Credit_USD,0.063986863964400000
Newedge_CTA,0.087803488996700000
MSCI_AsiaPacExJap_GBP,0.261714850935100000
EAFE_USD,0.189535363032900000
DJ_Ind_Av,0.163868733808500000
MSCI_EFM_AfricaExZA_USD,0.313854607740600000
E_CNY,0.311334438570500000
E_ZAR,0.189493615195900000
E_DEM,0.236632269312500000
HFRI_ED_Distressed,0.086931170474100000
HFRI_RV_MultiStrat,0.055230640047000000
E_USD_ConsumerGoods,0.194422061093900000
E_EUR_OilGas,0.198740565059100000
MSCI_WRLD_Hedged,0.167984232117200000
MSCI_WRLDexUK_USD,0.173620008985100000
NDX,0.251897347107900000
EURSTOXX50,0.200636829919100000
HEX25,0.265037852994600000
HFRI_FoF_Conservative,0.047669521080000000
MSCI_AC_WRLDexUS_S_USD,0.217239419167000000
E_CAD_S,0.219205254407800000
E_NTH,0.196927005766100000
E_GBP,0.166570839104600000
HFRX_AbsoluteReturn,0.035097275677800000
HFRX_Volatility,0.050776676141700000
MSCI_AsiaPacExJap_USD,0.274720136575400000
EAFE_GBP,0.177014496355500000
MSCI_AC_WRLDExUS_USD,0.202544062564200000
Global_Infra_World_FTSE_USD,0.206338057468800000
E_BRL,0.343959876962400000
E_PLN,0.300742061108900000
E_ILS,0.240642398342400000
E_FRA,0.215783095167300000
HFRI_ED_MA,0.041027069113000000
E_USD_BasicMats,0.234222868140600000
E_EUR_Financials,0.245881372372900000
SP_ListedPrivateEquity_USD,0.268357391625400000
ASX_200_BANKS,0.215026671741000000
E_USD,0.169224385240400000
E_USD_S,0.211909336556900000
E_ESP_M,0.215696211742300000
HFRI_EventDriven,0.081640674176500000
MSCI_AC_WRLD_S_USD,0.210569456379600000
E_EUR_S,0.230313455968200000
E_JPY,0.220029981502500000
E_CHF,0.175037128404200000
HFRI_RV_Corporate,0.078787651062800000
HFRX_FI_Sovereign,0.074374036329900000
MSCI_EM_EUR,0.298402485378400000
SP_MID,0.205134502412400000
E_USD_L,0.193462061707200000
Global_Infra_World_DS_USD,0.228316443560200000
E_ARS,0.458054346164300000
E_PHP,0.261643976426000000
E_TRY,0.368571443712100000
E_AUT,0.252698501776300000
E_EUR_ConsumerGoods,0.225173633891700000
HFRI_EH_QuantDirectional,0.131036326871600000
MSCI_Frontier_EUR,0.308313398800600000
E_USD_ConsumerServices,0.197568190050900000
JSE_AllShare,0.175588819347900000
MSCI_WRLD_NZD,0.165471737768100000
E_GBP_S,0.208571262929500000
E_AUD_M,0.191693280529100000
HFRI_EM_AsiaExJapan,0.150029449109200000
HFRI_FoF_Mkt_Defensive,0.055496477365700000
MSCI_WRLD_HighYield_USD,0.194821137662200000
MSCI_WRLD_USD,0.173256573785800000
E_NOK,0.248821330034200000
HFRI_Macro_Syst_Div,0.075919136454500000
HFRX_Macro_CTA,0.078054288030800000
MSCI_EUROPE_EUR,0.208347473226800000
MSCI_AsiaPacExJap_EUR,0.289902012480100000
Euro_HY_TR,0.199771907334300000
MSCI_WRLD_NOK,0.177277082106000000
SP_Global_Infra_USD,0.206919560699300000
E_CZK,0.236965245975000000
E_KRW,0.266962365062900000
E_BEF,0.213496494303800000
E_EUR_HealthCare,0.175313298411700000
HFRI_EH_SB,0.175089249241600000
E_USD_Industrials,0.210302172504200000
E_USD_Telecom,0.205955685039300000
JSE_Prop,0.179917753876600000
MSCI_WRLD_LOC,0.168084534565200000
E_JPY_S_SNP,0.217136900318700000
E_AUD_S,0.204792468513900000
HFRI_EM_Global,0.143962801862100000
HFRI_FoF_Strategic,0.091145887235800000
MSCI_WRLD_HighYield_EUR,0.195473914986100000
MSCI_WRLD_USD_Hedged,0.167834249067300000
E_GRD,0.302255905285600000
E_PTE,0.233474559641900000
HFRI_RelativeValue,0.056396159443700000
HFRX_Macro_Commodity,0.066307816733800000
MSCI_WRLD_EUR,0.203414078372200000
Timber,0.274101926516400000
MSCI_EM_NOK,0.281393382225000000
FTSE_NAREIT_Global_AUD,0.190841006704500000
E_HUF,0.310551231007100000
E_TWD,0.279151955393500000
E_FKK,0.299976872108500000
E_EUR_Technology,0.303448098494600000
E_USD_OilGas,0.211137969015500000
E_EUR_Utilities,0.174984372902300000
CSI300,0.356776547435500000
DS_PrivateEquity_GBP,0.283727101772100000
MSCI_AC_WRLDExAU_LOC,0.185095276114800000
FTSE350_HY,0.173888977339000000
E_DEM_S,0.238654565596400000
HFRI_EquityHedge,0.100732346542700000
HFRI_FWHF,0.077514797555000000
EAFE_S_USD,0.221913069196000000
E_EUR_M,0.215727875528400000
E_ITL,0.247609534388300000
E_SEK,0.233908075020900000
HFRI_RV_ConvArb,0.084525732413300000
HFRX_FI_Corporate,0.072773728776300000
MSCI_EM_GBP,0.281442202876500000
NKY225,0.218162933790300000
SP100,0.186473500852000000
DJ_UBS_Commodity_GBP,0.185927811690500000
EUR_BankLoans,0.082661383245100000
E_MYR,0.240382591216600000
E_MXN,0.222771608783500000
E_CAD,0.166875877226200000
E_EUR_ConsumerServices,0.193755416027500000
HFRI_EH_Sector_Energy_BasicMat,0.181427896752400000
E_USD_Utilities,0.194484070196000000
E_USD_Technology,0.247861095131900000
MSCI_EM_ZAR,0.203024375383800000
ASX_200_A_REIT,0.282190830042400000
FTSE100,0.172752579488700000
E_CAD_M,0.197152996325200000
HFRI_EM_Russia_E_Europe,0.288359054236200000
HFRI_FoF_Composite,0.064437587788500000
China_25,0.241685614631900000
RUT_1000,0.177022209454100000
E_HKD,0.286000444055600000
E_SGD,0.248352296949300000
HFRI_RV_YA,0.090769176706600000
HFRX_Macro_Currency,0.044569525463000000
MSCI_PacificExJapan_EUR,0.218712608049900000
E_NTH_M,0.243928641942700000
Infrastructure,0.196975203820200000
MSCI_WRLDExAU_AUD,0.159223763553100000
MSCI_WRLD_INFRA_AUD,0.188322741908700000
E_INR,0.274610876696500000
E_THB,0.301959893893200000
E_DKK,0.208087812425400000
E_EUR_Telecom,0.209288689995400000
HFRI_EH_Sector_Tech_Health,0.158104226382500000
E_USD_Financials,0.227612901128200000
E_EUR_Industrials,0.228542599792700000
E_ZAR_S,0.210295869193900000
MSCI_AC_WRLDExAU_AUD,0.174883650465100000
FTSE250,0.195852786347300000
E_DEM_M,0.238957733752200000
HFRI_EM_LatinAmerica,0.177940090592300000
HFRI_WC_GBP,0.078434378941900000
MSCI_AC_AsiaExJap_USD,0.244446055316900000
MSCI_WRLD_S_USD,0.218552222683700000
E_IRE,0.245148923228300000
E_ESP,0.221181903418900000
HFRI_RV_Fixed_Inc_AB,0.052051751171300000
HFRX_FI_AB,0.051922699082400000
SP_Global_Property_USD,0.209276442056900000
MSCI_EM_USD,0.286039483008900000
TOPIX,0.208710995877100000
MSCI_WRLD_GBP,0.171018293875200000
MSCI_EM_GBP_Hedged,0.238068552900200000
HFRX_Global_HF,0.057573683571600000
E_IDR,0.318309087900400000
E_RUB,0.442863952563300000
